;;Assist-Integrate School/Ed;;www.one2one.im;info@one2one.im;32 Johnson Street, GUILDFORD, WA, 6055
;;Assist-Life Stage, Transition;;www.one2one.im;info@one2one.im;32 Johnson Street, GUILDFORD, WA, 6055
;;Assist-Personal Activities;;www.one2one.im;info@one2one.im;32 Johnson Street, GUILDFORD, WA, 6055
;;Assist-Travel/Transport;;www.one2one.im;info@one2one.im;32 Johnson Street, GUILDFORD, WA, 6055
;;Daily Tasks/Shared Living;;www.one2one.im;info@one2one.im;32 Johnson Street, GUILDFORD, WA, 6055
;;Development-Life Skills;;www.one2one.im;info@one2one.im;32 Johnson Street, GUILDFORD, WA, 6055
;;Household Tasks;;www.one2one.im;info@one2one.im;32 Johnson Street, GUILDFORD, WA, 6055
;;Participate Community;;www.one2one.im;info@one2one.im;32 Johnson Street, GUILDFORD, WA, 6055
;;Plan Management;;www.one2one.im;info@one2one.im;32 Johnson Street, GUILDFORD, WA, 6055
;;Training-Travel Independence;;www.one2one.im;info@one2one.im;32 Johnson Street, GUILDFORD, WA, 6055
The Trustee for The HenderCare Trust;WEST PERTH;;611300993688;www.hendercare.com.au;mail.wa@hendercare.com.au;Suite 3, 610 Murray Street, WEST PERTH, WA, 6005
The trustee for the Home & Driving OT Trust;LEEMING;Assess-Skill, Ability, Needs;610893321783;www.otservicesgroup.com;admin@otservicesgroup.com;2 Gracechurch Crescent, LEEMING, WA, 6149
;;Equipment Special Assess Setup;610893321783;www.otservicesgroup.com;admin@otservicesgroup.com;2 Gracechurch Crescent, LEEMING, WA, 6149
;;Home Modification;610893321783;www.otservicesgroup.com;admin@otservicesgroup.com;2 Gracechurch Crescent, LEEMING, WA, 6149
;;Therapeutic Supports;610893321783;www.otservicesgroup.com;admin@otservicesgroup.com;2 Gracechurch Crescent, LEEMING, WA, 6149
The trustee for Van Tonder Family Trust;WEMBLEY;Equipment Special Assess Setup;610893875507;www.perthshoemaker.com.au;info@perthshoemaker.com.au;340B Cambridge Street, WEMBLEY, WA, 6014
;;Personal Mobility Equipment;610893875507;www.perthshoemaker.com.au;info@perthshoemaker.com.au;340B Cambridge Street, WEMBLEY, WA, 6014
Therapy Focus Incorporated;BENTLEY;Assess-Skill, Ability, Needs;"+610894789500
(00) 0000 0000";www.therapyfocus.org.au;administration@therapyfocus.org.au;Unit 5, 1140 Albany Hwy, BENTLEY, WA, 6102
;;Assist Prod-Pers Care/Safety;+610894789500(00) 0000 0000;www.therapyfocus.org.au;administration@therapyfocus.org.au;Unit 5, 1140 Albany Hwy, BENTLEY, WA, 6102
;;Assistive Equip-Recreation;+610894789500(00) 0000 0000;www.therapyfocus.org.au;administration@therapyfocus.org.au;Unit 5, 1140 Albany Hwy, BENTLEY, WA, 6102
;;Assistive Prod-Household Task;+610894789500(00) 0000 0000;www.therapyfocus.org.au;administration@therapyfocus.org.au;Unit 5, 1140 Albany Hwy, BENTLEY, WA, 6102
;;Assist-Life Stage, Transition;+610894789500(00) 0000 0000;www.therapyfocus.org.au;administration@therapyfocus.org.au;Unit 5, 1140 Albany Hwy, BENTLEY, WA, 6102
;;Behaviour Support;+610894789500(00) 0000 0000;www.therapyfocus.org.au;administration@therapyfocus.org.au;Unit 5, 1140 Albany Hwy, BENTLEY, WA, 6102
;;Comms & Info Equipment;+610894789500(00) 0000 0000;www.therapyfocus.org.au;administration@therapyfocus.org.au;Unit 5, 1140 Albany Hwy, BENTLEY, WA, 6102
;;Development-Life Skills;+610894789500(00) 0000 0000;www.therapyfocus.org.au;administration@therapyfocus.org.au;Unit 5, 1140 Albany Hwy, BENTLEY, WA, 6102
;;Early Childhood Supports;+610894789500(00) 0000 0000;www.therapyfocus.org.au;administration@therapyfocus.org.au;Unit 5, 1140 Albany Hwy, BENTLEY, WA, 6102
;;Equipment Special Assess Setup;+610894789500(00) 0000 0000;www.therapyfocus.org.au;administration@therapyfocus.org.au;Unit 5, 1140 Albany Hwy, BENTLEY, WA, 6102
;;Hearing Equipment;+610894789500(00) 0000 0000;www.therapyfocus.org.au;administration@therapyfocus.org.au;Unit 5, 1140 Albany Hwy, BENTLEY, WA, 6102
;;Home Modification;+610894789500(00) 0000 0000;www.therapyfocus.org.au;administration@therapyfocus.org.au;Unit 5, 1140 Albany Hwy, BENTLEY, WA, 6102
;;Participate Community;+610894789500(00) 0000 0000;www.therapyfocus.org.au;administration@therapyfocus.org.au;Unit 5, 1140 Albany Hwy, BENTLEY, WA, 6102
;;Personal Mobility Equipment;+610894789500(00) 0000 0000;www.therapyfocus.org.au;administration@therapyfocus.org.au;Unit 5, 1140 Albany Hwy, BENTLEY, WA, 6102
;;Physical Wellbeing;+610894789500(00) 0000 0000;www.therapyfocus.org.au;administration@therapyfocus.org.au;Unit 5, 1140 Albany Hwy, BENTLEY, WA, 6102
;;Therapeutic Supports;+610894789500(00) 0000 0000;www.therapyfocus.org.au;administration@therapyfocus.org.au;Unit 5, 1140 Albany Hwy, BENTLEY, WA, 6102
;;Training-Travel Independence;+610894789500(00) 0000 0000;www.therapyfocus.org.au;administration@therapyfocus.org.au;Unit 5, 1140 Albany Hwy, BENTLEY, WA, 6102
;;Vehicle modifications;+610894789500(00) 0000 0000;www.therapyfocus.org.au;administration@therapyfocus.org.au;Unit 5, 1140 Albany Hwy, BENTLEY, WA, 6102
;;Vision Equipment;+610894789500(00) 0000 0000;www.therapyfocus.org.au;administration@therapyfocus.org.au;Unit 5, 1140 Albany Hwy, BENTLEY, WA, 6102
Therapy Learning and Communication - WA (TLC - WA);JOONDALUP;Assess-Skill, Ability, Needs;610893011154;www.tlc-wa.com.au;helenbolton@therapylearningcommunication.com.au;10 Elcar Lane, JOONDALUP, WA, 6027
;;Behaviour Support;610893011154;www.tlc-wa.com.au;helenbolton@therapylearningcommunication.com.au;10 Elcar Lane, JOONDALUP, WA, 6027
;;Early Childhood Supports;610893011154;www.tlc-wa.com.au;helenbolton@therapylearningcommunication.com.au;10 Elcar Lane, JOONDALUP, WA, 6027
;;Physical Wellbeing;610893011154;www.tlc-wa.com.au;helenbolton@therapylearningcommunication.com.au;10 Elcar Lane, JOONDALUP, WA, 6027
;;Therapeutic Supports;610893011154;www.tlc-wa.com.au;helenbolton@therapylearningcommunication.com.au;10 Elcar Lane, JOONDALUP, WA, 6027
TTF the WG & LD Dartnall Family Trust and TTF the SP & RE Dartnall Family Trust;BENTLEY;Assist Prod-Pers Care/Safety;610893517500;www.unicarehealth.com.au;info@unicarehealth.com.au;29 Alexandra Place, BENTLEY, WA, 6102
;;Assistive Equip-Recreation;610893517500;www.unicarehealth.com.au;info@unicarehealth.com.au;29 Alexandra Place, BENTLEY, WA, 6102
;;Assistive Prod-Household Task;610893517500;www.unicarehealth.com.au;info@unicarehealth.com.au;29 Alexandra Place, BENTLEY, WA, 6102
;;Vision Equipment;610893517500;www.unicarehealth.com.au;info@unicarehealth.com.au;29 Alexandra Place, BENTLEY, WA, 6102
Ubiquitous Holdings Pty Ltd;NORTH PERTH;Assess-Skill, Ability, Needs;"+610893883577
(00) 00000000";www.atlantichealth.com.au;admin@atlantichealth.com.au;45 Coronation Street, NORTH PERTH, WA, 6006
;;Assist-Life Stage, Transition;+610893883577(00) 00000000;www.atlantichealth.com.au;admin@atlantichealth.com.au;45 Coronation Street, NORTH PERTH, WA, 6006
;;Behaviour Support;+610893883577(00) 00000000;www.atlantichealth.com.au;admin@atlantichealth.com.au;45 Coronation Street, NORTH PERTH, WA, 6006
;;Other Innovative Supports;+610893883577(00) 00000000;www.atlantichealth.com.au;admin@atlantichealth.com.au;45 Coronation Street, NORTH PERTH, WA, 6006
;;Physical Wellbeing;+610893883577(00) 00000000;www.atlantichealth.com.au;admin@atlantichealth.com.au;45 Coronation Street, NORTH PERTH, WA, 6006
;;Therapeutic Supports;+610893883577(00) 00000000;www.atlantichealth.com.au;admin@atlantichealth.com.au;45 Coronation Street, NORTH PERTH, WA, 6006
UnitingCare West;VICTORIA PARK;Assist-Personal Activities;611300663298;www.unitingcarewest.org.au;admin@unitingcarewest.org.au;16 Sunbury Rd, VICTORIA PARK, WA, 6100
Valued Independent People Inc;DUNCRAIG;;"+610892037500
(00) 00000000";www.vip.org.au;Jackie.gibhard@vip.org.au;15 Chessell Drive, DUNCRAIG, WA, 6023
Valued Lives Foundation;CANNINGVALE;Assist-Life Stage, Transition;610416579350;www.valuedlives.org.au;bronia@valuedlives.org.au;ADDRESS CONFIDENTIAL
;;Plan Management;610416579350;www.valuedlives.org.au;bronia@valuedlives.org.au;ADDRESS CONFIDENTIAL
VisAbility Limited;VICTORIA PARK;Assess-Skill, Ability, Needs;610893118202;www.visability.com.au;melinda.nota@visability.com.au;61 Kitchener Avenue, VICTORIA PARK, WA, 6100
;;Assist-Life Stage, Transition;610893118202;www.visability.com.au;melinda.nota@visability.com.au;61 Kitchener Avenue, VICTORIA PARK, WA, 6100
;;Development-Life Skills;610893118202;www.visability.com.au;melinda.nota@visability.com.au;61 Kitchener Avenue, VICTORIA PARK, WA, 6100
;;Early Childhood Supports;610893118202;www.visability.com.au;melinda.nota@visability.com.au;61 Kitchener Avenue, VICTORIA PARK, WA, 6100
;;Equipment Special Assess Setup;610893118202;www.visability.com.au;melinda.nota@visability.com.au;61 Kitchener Avenue, VICTORIA PARK, WA, 6100
;;Participate Community;610893118202;www.visability.com.au;melinda.nota@visability.com.au;61 Kitchener Avenue, VICTORIA PARK, WA, 6100
;;Therapeutic Supports;610893118202;www.visability.com.au;melinda.nota@visability.com.au;61 Kitchener Avenue, VICTORIA PARK, WA, 6100
;;Training-Travel Independence;610893118202;www.visability.com.au;melinda.nota@visability.com.au;61 Kitchener Avenue, VICTORIA PARK, WA, 6100
;;Vision Equipment;610893118202;www.visability.com.au;melinda.nota@visability.com.au;61 Kitchener Avenue, VICTORIA PARK, WA, 6100
Vision Australia Limited;KOOYONG;;611300847466;www.visionaustralia.org;patricia.woodcroft-lee@visionaustralia.org;454 Glenferrie Road, KOOYONG, VIC, 3144
WA Blue Sky Inc;EAST VICTORIA PARK;;;;;ADDRESS CONFIDENTIAL
Wainstein, Corene;DIANELLA;Assess-Skill, Ability, Needs;610410651755;www.stepaheadot.com.au;corenewainstein@arach.net.au;Alexander Medical Suites, 284 Alexander Drive, DIANELLA, WA, 6059
;;Early Childhood Supports;610410651755;www.stepaheadot.com.au;corenewainstein@arach.net.au;Alexander Medical Suites, 284 Alexander Drive, DIANELLA, WA, 6059
;;Therapeutic Supports;610410651755;www.stepaheadot.com.au;corenewainstein@arach.net.au;Alexander Medical Suites, 284 Alexander Drive, DIANELLA, WA, 6059
We Can Community Services Pty Ltd;MIDLAND;Accommodation/Tenancy;610893740330;www.wecan.net.au;wecanai@bigpond.com;Building, 73 Morrison Road, MIDLAND, WA, 6056
;;Assist Access/Maintain Employ;610893740330;www.wecan.net.au;wecanai@bigpond.com;Building, 73 Morrison Road, MIDLAND, WA, 6056
;;Assist-Integrate School/Ed;610893740330;www.wecan.net.au;wecanai@bigpond.com;Building, 73 Morrison Road, MIDLAND, WA, 6056
;;Assist-Life Stage, Transition;610893740330;www.wecan.net.au;wecanai@bigpond.com;Building, 73 Morrison Road, MIDLAND, WA, 6056
;;Assist-Personal Activities;610893740330;www.wecan.net.au;wecanai@bigpond.com;Building, 73 Morrison Road, MIDLAND, WA, 6056
;;Assist-Travel/Transport;610893740330;www.wecan.net.au;wecanai@bigpond.com;Building, 73 Morrison Road, MIDLAND, WA, 6056
;;Daily Tasks/Shared Living;610893740330;www.wecan.net.au;wecanai@bigpond.com;Building, 73 Morrison Road, MIDLAND, WA, 6056
;;Development-Life Skills;610893740330;www.wecan.net.au;wecanai@bigpond.com;Building, 73 Morrison Road, MIDLAND, WA, 6056
;;Household Tasks;610893740330;www.wecan.net.au;wecanai@bigpond.com;Building, 73 Morrison Road, MIDLAND, WA, 6056
;;Participate Community;610893740330;www.wecan.net.au;wecanai@bigpond.com;Building, 73 Morrison Road, MIDLAND, WA, 6056
;;Training-Travel Independence;610893740330;www.wecan.net.au;wecanai@bigpond.com;Building, 73 Morrison Road, MIDLAND, WA, 6056
Wesley Mission Brisbane;CHERMSIDE;Interpret/Translate;611800246945;www.nicss.org.au;bookings@nicss.org.au;ADDRESS CONFIDENTIAL
Western Australian Deaf Society Inc;EAST PERTH;Accommodation/Tenancy;610894412623;www.wadeaf.org.au;wadeaf@wadeaf.org.au;Unit 46, 5 Aberdeen Street, EAST PERTH, WA, 6004
;;Assist-Life Stage, Transition;610894412623;www.wadeaf.org.au;wadeaf@wadeaf.org.au;Unit 46, 5 Aberdeen Street, EAST PERTH, WA, 6004
;;Development-Life Skills;610894412623;www.wadeaf.org.au;wadeaf@wadeaf.org.au;Unit 46, 5 Aberdeen Street, EAST PERTH, WA, 6004
;;Interpret/Translate;610894412623;www.wadeaf.org.au;wadeaf@wadeaf.org.au;Unit 46, 5 Aberdeen Street, EAST PERTH, WA, 6004
;;Participate Community;610894412623;www.wadeaf.org.au;wadeaf@wadeaf.org.au;Unit 46, 5 Aberdeen Street, EAST PERTH, WA, 6004
;;Therapeutic Supports;610894412623;www.wadeaf.org.au;wadeaf@wadeaf.org.au;Unit 46, 5 Aberdeen Street, EAST PERTH, WA, 6004
Wholesale Auto Imports Pty Ltd;WANGARA;;610893034881;www.downunderauto.com.au;kim@downunderauto.com.au;Unit 5 and 7, 10 Prestige Parade, WANGARA, WA, 6065
Williams, Kathryn Jane;OCEAN REEF;;610401840768;letsgophysio.com.au;kjwilliams@dodo.com.au;St Simon Peter School, 18 Prendiville Drv, OCEAN REEF, WA, 6027
Wize Therapy Pty Ltd;BOORAGOON;Assess-Skill, Ability, Needs;610893177932;www.wizetherapy.com.au;info@wizetherapy.com.au;175 Davy Street, BOORAGOON, WA, 6154
;;Early Childhood Supports;610893177932;www.wizetherapy.com.au;info@wizetherapy.com.au;175 Davy Street, BOORAGOON, WA, 6154
;;Equipment Special Assess Setup;610893177932;www.wizetherapy.com.au;info@wizetherapy.com.au;175 Davy Street, BOORAGOON, WA, 6154
;;Therapeutic Supports;610893177932;www.wizetherapy.com.au;info@wizetherapy.com.au;175 Davy Street, BOORAGOON, WA, 6154
Workpower Inc.;OSBORNE PARK;Assist Access/Maintain Employ;611800610665;www.workpower.com;lee.broomhall@workpower.asn.au;9 LEEWAY COURT, OSBORNE PARK, WA, 6017
;;Assist-Integrate School/Ed;611800610665;www.workpower.com;lee.broomhall@workpower.asn.au;9 LEEWAY COURT, OSBORNE PARK, WA, 6017
;;Assist-Life Stage, Transition;611800610665;www.workpower.com;lee.broomhall@workpower.asn.au;9 LEEWAY COURT, OSBORNE PARK, WA, 6017
;;Assist-Personal Activities;611800610665;www.workpower.com;lee.broomhall@workpower.asn.au;9 LEEWAY COURT, OSBORNE PARK, WA, 6017
;;Assist-Travel/Transport;611800610665;www.workpower.com;lee.broomhall@workpower.asn.au;9 LEEWAY COURT, OSBORNE PARK, WA, 6017
;;Development-Life Skills;611800610665;www.workpower.com;lee.broomhall@workpower.asn.au;9 LEEWAY COURT, OSBORNE PARK, WA, 6017
;;Participate Community;611800610665;www.workpower.com;lee.broomhall@workpower.asn.au;9 LEEWAY COURT, OSBORNE PARK, WA, 6017
;;Training-Travel Independence;611800610665;www.workpower.com;lee.broomhall@workpower.asn.au;9 LEEWAY COURT, OSBORNE PARK, WA, 6017
